txn_id,timestamp,src_account,dst_account,amount,src_country,dst_country,currency,channel,is_cross_border,is_off_hours,is_planted_mule_edge,planted_cluster_id,src_kyc_risk,dst_kyc_risk,src_age_days,dst_age_days,shared_device,shared_ip,near_threshold,src_new_account,dst_new_account
txn_3e25ceb37e17,2025-02-17 03:41:32,acct_82fcd998a39c,acct_cdbde7e8bd73,59.35,GB,PL,GBP,p2p,1,1,0,-1,0.3249172799159427,0.21271636511717038,164,217,0,0,0,0,0
txn_8e1ab7a8da4f,2025-02-17 04:02:31,acct_fa40b34c8ba4,acct_6f1f50dc6ce0,18.45,DE,BE,EUR,card_topup,1,1,0,-1,0.09118630609106193,0.2898834683907919,301,329,0,0,0,0,0
txn_90d18fe79c0a,2025-02-17 04:11:40,acct_91ae57464b63,acct_ea0e6e769ad6,14.23,PL,FR,PLN,p2p,1,1,0,-1,0.30270992259417123,0.3586489434803029,222,31,0,0,0,0,1
txn_c12d425df64b,2025-02-17 04:13:35,acct_28a042591ce7,acct_d6a6b7321258,15.45,PL,PL,PLN,p2p,0,1,0,-1,0.11112188923509492,0.41312319482195714,407,78,0,0,0,0,0
txn_911798ae2a88,2025-02-17 04:17:24,acct_71e9f651c748,acct_47a772933d83,23.36,DE,RO,EUR,card_topup,1,1,0,-1,0.14160016528589572,0.01,342,38,0,0,0,0,1
txn_e640316ce4de,2025-02-17 04:21:49,acct_623655245241,acct_48a5b99c298c,39.57,CZ,FR,CZK,p2p,1,1,0,-1,0.16894455306098294,0.17042070257810188,244,309,0,0,0,0,0
txn_75e347366e36,2025-02-17 04:24:36,acct_96d4d7fb085a,acct_e288d639c057,8.68,ES,EE,EUR,p2p,1,1,0,-1,0.3592154788449208,0.23901289919227456,139,225,0,0,0,0,0
txn_b4462dfaa5ac,2025-02-17 04:36:59,acct_9b283b0dbb76,acct_5b9deca2b9fa,29.68,GB,NL,GBP,card_topup,1,1,0,-1,0.21521178015736075,0.22406672692150176,407,329,0,0,0,0,0
txn_3ed498fe474e,2025-02-17 04:54:34,acct_3ab784f2f61a,acct_4c414692ceda,7.51,IT,IT,EUR,card_topup,0,1,0,-1,0.09414015487060717,0.34897635323280163,360,68,0,0,0,0,0
txn_14b2b92e957a,2025-02-17 05:11:38,acct_ff809997d757,acct_c91f580f117f,92.32,ES,BE,EUR,p2p,1,1,0,-1,0.40695878125410656,0.130606436158123,186,273,0,0,1,0,0
txn_21e19cf9d76d,2025-02-17 05:15:46,acct_69c09f0c46dc,acct_962a3296826d,10.36,LV,LT,EUR,card_topup,1,1,0,-1,0.09151501308336438,0.05451247464345682,45,30,0,0,0,0,1
txn_9b2db5627460,2025-02-17 05:15:48,acct_00c3c98770fe,acct_fb7254104a7a,14.74,NL,ES,EUR,bank_transfer,1,1,0,-1,0.20292801296140617,0.1862283096626684,294,300,0,0,0,0,0
txn_5a8d513420c1,2025-02-17 05:18:47,acct_a13fab0d5c58,acct_a61df0885745,66.35,LT,CZ,EUR,bank_transfer,1,1,0,-1,0.162012738646548,0.01,428,163,0,0,0,0,0
txn_378daf7efc74,2025-02-17 05:22:17,acct_f3648980b1db,acct_4ce0bb09e3a8,26.73,DE,ES,EUR,bank_transfer,1,1,0,-1,0.06655504439864177,0.15863068339926484,109,240,0,0,0,0,0
txn_77b33e7ece9a,2025-02-17 05:35:05,acct_607ce16aad42,acct_e4efa6f2dd1a,64.32,RO,NL,RON,card_topup,1,1,0,-1,0.3396438464564324,0.24097954865025417,394,107,0,0,0,0,0
txn_79fc8058d910,2025-02-17 05:42:29,acct_897428e4c0fe,acct_91aaed44cdd1,13.93,BE,DE,EUR,p2p,1,1,0,-1,0.07308183724062439,0.27787617656287705,233,110,0,0,0,0,0
txn_144a590d22cb,2025-02-17 05:49:13,acct_a61ffb097792,acct_7f30a853e82a,55.5,NL,PL,EUR,bank_transfer,1,1,0,-1,0.3958288899436976,0.26165262008039275,262,383,0,0,0,0,0
txn_7a59afb78651,2025-02-17 05:53:10,acct_6632950b3f0c,acct_9d7909290db4,16.34,NL,PL,EUR,card_topup,1,1,0,-1,0.3185982246038464,0.064270581040622,50,170,0,0,0,0,0
txn_c0ec5397e4e2,2025-02-17 05:55:12,acct_dbaad4f1c79f,acct_dc34c7d8840a,96.51,BE,IT,EUR,bank_transfer,1,1,0,-1,0.38454251810477635,0.4443286561720351,441,182,0,0,1,0,0
txn_dcaf0830e265,2025-02-17 06:03:07,acct_a2a24e220ec9,acct_5d69a799d027,48.75,PL,PL,PLN,bank_transfer,0,1,0,-1,0.42454918198416636,0.09131538284328503,98,182,0,0,0,0,0
txn_d47de221aa95,2025-02-17 06:05:00,acct_91108ec8eb13,acct_d25d62d8f420,70.49,CZ,GB,CZK,p2p,1,1,0,-1,0.13902449176763906,0.29657291422193427,258,248,0,0,0,0,0
txn_ca2b8decd92e,2025-02-17 06:10:25,acct_235cc24f15ae,acct_cf1a1cded9e2,40.34,ES,ES,EUR,bank_transfer,0,1,0,-1,0.1406508058934762,0.1575408422474841,292,268,0,0,0,0,0
txn_161658fc269e,2025-02-17 06:18:31,acct_c6028c787596,acct_2e8ee4c6bf17,49.75,GB,DE,GBP,bank_transfer,1,1,0,-1,0.01,0.39180212501469436,143,267,0,0,0,0,0
txn_a6db20ca03b5,2025-02-17 06:18:51,acct_fbba8d59953d,acct_73814bea38ed,43.8,DE,DE,EUR,p2p,0,1,0,-1,0.01,0.22701895469475328,109,224,0,0,0,0,0
txn_e3493d12a2c1,2025-02-17 06:23:02,acct_2ec3cb1225ff,acct_8aba91590ea6,37.88,GB,LV,GBP,bank_transfer,1,1,0,-1,0.1905879878470244,0.14114660665219197,40,424,0,0,0,1,0
txn_37ea840c164d,2025-02-17 06:31:38,acct_08205ce9c784,acct_3c3f7b14cd99,54.02,GB,IT,GBP,bank_transfer,1,1,0,-1,0.23967116222151805,0.14114091136416962,341,168,0,0,0,0,0
txn_13be63572714,2025-02-17 06:33:28,acct_ffde999463db,acct_3b6d8e3ed1bd,24.8,FR,CZ,EUR,p2p,1,1,0,-1,0.2790391060646244,0.028989189331409787,144,411,0,0,0,0,0
txn_05a47b8ec3e7,2025-02-17 06:37:57,acct_3d9a27ff491d,acct_59873f0b08d8,31.1,DE,PL,EUR,bank_transfer,1,1,0,-1,0.23491954931173797,0.21925981108789042,41,433,0,0,0,1,0
txn_6a4ed0aa08b8,2025-02-17 06:42:23,acct_b3c6788f63f4,acct_baaa01605683,102.21,LV,EE,EUR,bank_transfer,1,1,0,-1,0.06784151893876067,0.24047031274850283,53,259,0,0,1,0,0
txn_cda6d24dd762,2025-02-17 06:55:40,acct_8e3e05cdf7c1,acct_4d2e0b070feb,18.77,DE,IT,EUR,bank_transfer,1,1,0,-1,0.30371441790803,0.13191524175116354,30,411,0,0,0,1,0
txn_eb47c36f731e,2025-02-17 06:58:49,acct_a40868d55340,acct_899b1d861f2e,31.34,BE,IT,EUR,merchant,1,1,0,-1,0.09491144711959076,0.2261668893512832,422,172,0,0,0,0,0
txn_0cc728c48d35,2025-02-17 07:04:07,acct_e2c306c2a570,acct_d52efe732e15,11.24,IT,LV,EUR,card_topup,1,1,0,-1,0.01,0.4367704441192257,195,254,0,0,0,0,0
txn_ef784a542557,2025-02-17 07:04:54,acct_74ce40201757,acct_6e6920a902fc,119.5,ES,EE,EUR,card_topup,1,1,0,-1,0.2761702653338089,0.10485154317626269,405,99,0,0,1,0,0
txn_87c79e6f332a,2025-02-17 07:14:34,acct_996e19ab958b,acct_80de33d8e8be,59.27,GB,BE,GBP,bank_transfer,1,1,0,-1,0.4563696520106826,0.2220339797454634,332,361,0,0,0,0,0
txn_c35b4e62479c,2025-02-17 07:21:37,acct_a0fe276a2668,acct_1e34c912f5d7,70.24,LT,NL,EUR,p2p,1,1,0,-1,0.01,0.2914727985392769,278,407,0,0,0,0,0
txn_d4885e633e95,2025-02-17 07:29:19,acct_438771e943fe,acct_639c36febf48,37.83,NL,ES,EUR,bank_transfer,1,1,0,-1,0.25003113571734237,0.27175229519670047,333,344,0,0,0,0,0
txn_88e162ebfc7c,2025-02-17 07:32:33,acct_a01b2bde0873,acct_d151c896a874,51.63,ES,LV,EUR,card_topup,1,1,0,-1,0.12694788504507543,0.38437334559884656,410,194,0,0,0,0,0
txn_65f7f8375b15,2025-02-17 07:33:20,acct_565ef8bec790,acct_d551109e4392,45.04,GB,LV,GBP,p2p,1,1,0,-1,0.29998179671751907,0.45229411526548036,201,387,0,0,0,0,0
txn_515ca16cd136,2025-02-17 07:35:22,acct_73814bea38ed,acct_3382efbb3850,69.92,DE,EE,EUR,merchant,1,1,0,-1,0.22701895469475328,0.22587276424240457,224,26,0,0,0,0,1
txn_e1a4c343bb7c,2025-02-17 07:40:56,acct_b23dc36934c2,acct_041a623506b7,21.99,FR,IT,EUR,bank_transfer,1,1,0,-1,0.01,0.3802737280522906,265,96,0,0,0,0,0
txn_c1fee841218a,2025-02-17 07:44:11,acct_32d13d234d1b,acct_41ff2201cb5c,4.48,EE,RO,EUR,bank_transfer,1,1,0,-1,0.40810790773471267,0.22534116006936472,175,328,0,0,0,0,0
txn_8dfa5026784a,2025-02-17 07:45:59,acct_dd3be7c00033,acct_55d7016aac77,112.03,LT,GB,EUR,card_topup,1,1,0,-1,0.16249017927811346,0.09518239275153079,314,53,0,0,1,0,0
txn_a5e7f3bcb187,2025-02-17 07:53:14,acct_97008b4c6a1e,acct_eaac7c280448,178.86,ES,LT,EUR,p2p,1,1,0,-1,0.057000139519138265,0.1504613572441339,391,242,0,0,0,0,0
txn_5f435a4530f6,2025-02-17 07:53:45,acct_38555bfbbad7,acct_c229c261169f,28.8,PL,GB,PLN,p2p,1,1,0,-1,0.16757083926721192,0.21315079254637553,337,145,0,0,0,0,0
txn_76551c6cd810,2025-02-17 07:56:57,acct_19c4d49a4e59,acct_1c277346b68a,31.52,IT,LV,EUR,bank_transfer,1,1,0,-1,0.32683815682612904,0.34209404076848926,395,202,0,0,0,0,0
txn_f4d5559c9a18,2025-02-17 07:59:02,acct_9d1a34f5b9ce,acct_d3f197fbf30a,26.48,BE,LT,EUR,bank_transfer,1,1,0,-1,0.23024285470354117,0.21605836900796177,185,441,0,0,0,0,0
txn_300bb643da22,2025-02-17 08:08:41,acct_e493cd027109,acct_6d880205f383,11.22,LT,PL,EUR,bank_transfer,1,0,0,-1,0.41564806362679974,0.08968419469331071,338,199,0,0,0,0,0
txn_c33e176fc564,2025-02-17 08:13:08,acct_d27821575627,acct_fffe1e857304,65.83,NL,LV,EUR,bank_transfer,1,0,0,-1,0.19313854038710837,0.08813809089548286,255,389,0,0,0,0,0
txn_ebd0ba4ebf6c,2025-02-17 08:30:50,acct_166ceb7d78b2,acct_501692cc7bd4,20.35,RO,GB,RON,bank_transfer,1,0,0,-1,0.01,0.01,198,191,0,0,0,0,0
txn_4a7496aaf9a0,2025-02-17 08:45:13,acct_040e92a2d5c7,acct_042d23a33973,32.51,LV,LV,EUR,bank_transfer,0,0,0,-1,0.19864651140709622,0.7511859353098108,273,16,0,0,0,0,1
txn_9126ab090334,2025-02-17 08:56:53,acct_3bae6b384c7d,acct_4234e74c09b3,25.51,FR,FR,EUR,p2p,0,0,0,-1,0.10904346063229255,0.19559138838979584,404,108,0,0,0,0,0
txn_7106d2781ac1,2025-02-17 09:10:01,acct_14f45e19faea,acct_84ab5a47cf20,68.64,GB,PL,GBP,bank_transfer,1,0,0,-1,0.01,0.11914570129651507,62,117,0,0,0,0,0
txn_71c2363d8b74,2025-02-17 09:13:08,acct_cc306b62009e,acct_3d025004880e,88.48,ES,EE,EUR,card_topup,1,0,0,-1,0.1388968350181683,0.32287313915077964,424,364,0,0,0,0,0
txn_03b114f51db6,2025-02-17 09:19:10,acct_e2b78e82afb9,acct_61fa651fc985,44.69,NL,DE,EUR,bank_transfer,1,0,0,-1,0.2661982902375172,0.15758847167269513,30,95,0,0,0,1,0
txn_e106a7084e83,2025-02-17 09:22:29,acct_7ac5fb44a97c,acct_70eda5a4d145,55.24,FR,PL,EUR,p2p,1,0,0,-1,0.07441307685103155,0.39025690005410246,333,246,0,0,0,0,0
txn_e8631e2d6b39,2025-02-17 09:35:25,acct_72b0f18fe2cb,acct_427acd34f098,11.23,EE,CZ,EUR,p2p,1,0,0,-1,0.26143013453941916,0.3298125235537668,102,262,0,0,0,0,0
txn_81de95b3513a,2025-02-17 09:38:24,acct_d1f651cd3113,acct_90e3071c9a0d,34.68,BE,PL,EUR,bank_transfer,1,0,0,-1,0.38977579485715796,0.062068080742524706,222,451,0,0,0,0,0
txn_ee84b0bc4737,2025-02-17 09:40:35,acct_a33424d77d03,acct_21d70f6b1a60,53.02,GB,DE,GBP,p2p,1,0,0,-1,0.18539358811353404,0.32888685026486075,39,128,0,0,0,1,0
txn_0348d6cb1239,2025-02-17 09:42:15,acct_7d7185f235df,acct_2001057ef2ba,15.71,LT,CZ,EUR,bank_transfer,1,0,0,-1,0.22059813540902423,0.06570942217357931,298,382,0,0,0,0,0
txn_d4bfa45388f9,2025-02-17 09:42:52,acct_fb459ba2d9fe,acct_79589f7c8bd2,21.76,ES,FR,EUR,p2p,1,0,0,-1,0.17605554913213065,0.3781001774883653,216,33,0,0,0,0,1
txn_4bc8c0a262fb,2025-02-17 09:44:00,acct_ea9fb125fb5a,acct_12547fa36bb4,73.91,PL,GB,PLN,p2p,1,0,0,-1,0.02833242334485847,0.11462864753190528,65,31,0,0,0,0,1
txn_e3d35344f6f4,2025-02-17 09:45:01,acct_6027fd2f3ff5,acct_bd04624d3a43,42.35,NL,ES,EUR,bank_transfer,1,0,0,-1,0.20447230662126076,0.17891019396352079,346,341,0,0,0,0,0
txn_a33ad98cc453,2025-02-17 09:45:02,acct_22b2512451fe,acct_61c6ae37505f,18.51,PL,LT,PLN,p2p,1,0,0,-1,0.47131712836015605,0.2781178588899026,233,47,0,0,0,0,0
txn_35502270006e,2025-02-17 09:48:54,acct_a6b723f57c3b,acct_5d69a799d027,56.71,BE,PL,EUR,merchant,1,0,0,-1,0.03793559712555755,0.09131538284328503,409,182,0,0,0,0,0
txn_1dff6c43de91,2025-02-17 09:50:22,acct_b2ec5d396bc1,acct_cebacea6c62e,168.98,NL,LT,EUR,merchant,1,0,0,-1,0.4506552036225656,0.3478700237976248,359,217,0,0,0,0,0
txn_9efc7f14d72f,2025-02-17 10:09:14,acct_6d880205f383,acct_c864a8d14477,35.4,PL,RO,PLN,bank_transfer,1,0,0,-1,0.08968419469331071,0.31022260045188654,199,362,0,0,0,0,0
txn_2433cc2cb610,2025-02-17 10:16:07,acct_9e61d32f133c,acct_9baaeaa48ba9,32.21,ES,LV,EUR,card_topup,1,0,0,-1,0.23511252023888393,0.2850930970102011,19,175,0,0,0,1,0
txn_d27f112775ce,2025-02-17 10:17:12,acct_5175389b5ee5,acct_ac85ccca1fcd,21.66,NL,ES,EUR,bank_transfer,1,0,0,-1,0.02068272428673923,0.2651036681529722,91,51,0,0,0,0,0
txn_717487e3fb7c,2025-02-17 10:19:30,acct_79c435873abb,acct_9e054ab6aaa1,16.93,IT,RO,EUR,bank_transfer,1,0,0,-1,0.07296335259770909,0.0394908366931952,448,341,0,0,0,0,0
txn_24430ffb967d,2025-02-17 10:23:13,acct_40145800c235,acct_47f980bda2c3,41.87,LV,LV,EUR,p2p,0,0,0,-1,0.01,0.4476391322418818,241,50,0,0,0,0,0
txn_c9787b3c9b0a,2025-02-17 10:26:05,acct_637821efe7da,acct_d755a0bb0546,14.15,BE,ES,EUR,bank_transfer,1,0,0,-1,0.1299216372833742,0.11759634658658337,85,440,0,0,0,0,0
txn_ad65a737235f,2025-02-17 10:26:07,acct_23d9516a05b0,acct_6d880205f383,62.55,BE,PL,EUR,bank_transfer,1,0,0,-1,0.26980435240994427,0.08968419469331071,45,199,0,0,0,0,0
txn_9778a12c9656,2025-02-17 10:26:56,acct_19eb7173a628,acct_31c5a380f6c2,32.1,CZ,ES,CZK,p2p,1,0,0,-1,0.20163194138344498,0.27448633177111426,212,175,0,0,0,0,0
txn_3081a720b723,2025-02-17 10:28:33,acct_54c2ab534ae4,acct_afb77ea023f0,35.9,LT,PL,EUR,merchant,1,0,0,-1,0.33664399523052374,0.38563099163868486,395,373,0,0,0,0,0
txn_41ffdf7ab79c,2025-02-17 10:29:32,acct_e3ae11ae9e43,acct_eb171b538553,17.67,IT,NL,EUR,card_topup,1,0,0,-1,0.18202287151177343,0.12864378812575825,277,383,0,0,0,0,0
txn_a58d358e11e0,2025-02-17 10:31:10,acct_5ee222098eab,acct_069abb34d84b,27.66,RO,ES,RON,p2p,1,0,0,-1,0.13813439380393433,0.23739624972803341,389,130,0,0,0,0,0
txn_4e4664d74d16,2025-02-17 10:46:23,acct_9f960707b017,acct_908bf6ffeb38,17.38,BE,FR,EUR,bank_transfer,1,0,0,-1,0.19537004392328466,0.07637197635061926,381,448,0,0,0,0,0
txn_cf232259536b,2025-02-17 10:47:09,acct_c6c5f166bf22,acct_6985cf60f67c,86.53,NL,RO,EUR,p2p,1,0,0,-1,0.139120876886166,0.1887422454272534,99,167,0,0,0,0,0
txn_3a307a37864a,2025-02-17 10:51:59,acct_0b2feec68061,acct_74048e100a73,94.87,LV,ES,EUR,bank_transfer,1,0,0,-1,0.11654738820735451,0.14023436291284297,136,348,0,0,1,0,0
txn_1d6fe8b3c20f,2025-02-17 10:55:11,acct_c40d0bf1446f,acct_690acf761a8d,34.58,LV,BE,EUR,card_topup,1,0,0,-1,0.2027826396128725,0.0392121498330916,349,216,0,0,0,0,0
txn_5d57b641fc9b,2025-02-17 11:01:22,acct_fec8c8b4af99,acct_2edac4ca537e,97.75,CZ,BE,CZK,bank_transfer,1,0,0,-1,0.09661387576575137,0.08908051370210263,449,261,0,0,1,0,0
txn_01367de40572,2025-02-17 11:08:49,acct_ca1df3b02086,acct_d82c7ba4b185,23.47,RO,IT,RON,bank_transfer,1,0,0,-1,0.2876098173408961,0.01,347,410,0,0,0,0,0
txn_278d72d470ac,2025-02-17 11:24:56,acct_3fd9c6b195a5,acct_6b89d697b2dc,33.67,BE,RO,EUR,bank_transfer,1,0,0,-1,0.3814207682893953,0.2239763074033485,159,207,0,0,0,0,0
txn_623aa301cba6,2025-02-17 11:25:13,acct_1735bed31489,acct_007d7a91a837,35.28,NL,PL,EUR,bank_transfer,1,0,0,-1,0.0664401383835731,0.01,443,292,0,0,0,0,0
txn_5858c93a062e,2025-02-17 11:41:35,acct_747207126122,acct_04cd2d4d5f19,21.71,PL,DE,PLN,p2p,1,0,0,-1,0.2189078651587411,0.2167576927473118,450,61,0,0,0,0,0
txn_f9769b1d7b25,2025-02-17 11:41:38,acct_920ea124ad5b,acct_eaac7c280448,6.21,BE,LT,EUR,p2p,1,0,0,-1,0.32486116085832817,0.1504613572441339,134,242,0,0,0,0,0
txn_73967fbd0f0f,2025-02-17 11:44:07,acct_d0fb55dc7237,acct_98be6680658b,12.61,ES,CZ,EUR,bank_transfer,1,0,0,-1,0.10859287683758692,0.46482860438515106,334,433,0,0,0,0,0
txn_943d74e04cc9,2025-02-17 11:50:19,acct_ddfe68327312,acct_c5fc2a3ae986,18.02,DE,CZ,EUR,bank_transfer,1,0,0,-1,0.10804784416098054,0.2900722079759493,317,422,0,0,0,0,0
txn_6634439c971e,2025-02-17 11:52:19,acct_a13fab0d5c58,acct_4b368ef264cd,29.24,LT,LV,EUR,bank_transfer,1,0,0,-1,0.162012738646548,0.36670440832620826,428,115,0,0,0,0,0
txn_6c11eb169d80,2025-02-17 11:53:12,acct_d90323acb62d,acct_65cd3ec96134,219.11,DE,LT,EUR,card_topup,1,0,0,-1,0.3766723324529301,0.33295303325217995,46,383,0,0,0,0,0
txn_f7d0b3dafe1f,2025-02-17 11:54:45,acct_77a95daa2559,acct_874baee14d15,68.7,PL,EE,PLN,bank_transfer,1,0,0,-1,0.21992325649259672,0.13018665528058093,368,246,0,0,0,0,0
txn_2adb2df95f79,2025-02-17 12:05:33,acct_fe780a3a8bbe,acct_309d8754d6da,16.87,IT,IT,EUR,bank_transfer,0,0,0,-1,0.2263468111608526,0.20294124773563885,166,427,0,0,0,0,0
txn_78d8e8e14967,2025-02-17 12:06:08,acct_6d2969212fb8,acct_41e28f7495a1,36.37,ES,ES,EUR,card_topup,0,0,0,-1,0.1291271605990496,0.4037166310250102,185,365,0,0,0,0,0
txn_5947e57d7f80,2025-02-17 12:12:04,acct_effa559dac8e,acct_e6617bd30f70,53.69,LV,FR,EUR,card_topup,1,0,0,-1,0.32838511647946417,0.5748347185428876,259,44,0,0,0,0,1
txn_3d86085e4aea,2025-02-17 12:19:35,acct_5f54d823b032,acct_5fd889f9f222,55.32,RO,ES,RON,card_topup,1,0,0,-1,0.01,0.01,24,233,0,0,0,1,0
txn_4b43b60ae0b2,2025-02-17 12:31:25,acct_3b85cad63cb5,acct_dc1b3d8474bf,24.72,BE,LV,EUR,bank_transfer,1,0,0,-1,0.3382508096064853,0.016406427132478252,182,339,0,0,0,0,0
txn_47968a10c415,2025-02-17 12:39:41,acct_b03ae754d19e,acct_cb034a3ce008,20.6,LV,LT,EUR,bank_transfer,1,0,0,-1,0.44526310988333534,0.22616385317120086,42,319,0,0,0,1,0
txn_9bdca38847c7,2025-02-17 12:49:04,acct_3c437b03ad0d,acct_040e92a2d5c7,25.32,CZ,LV,CZK,merchant,1,0,0,-1,0.01,0.19864651140709622,420,273,0,0,0,0,0
txn_7d2fed1ebd54,2025-02-17 12:51:50,acct_6130c8a6a83a,acct_f1d793104b46,19.15,GB,CZ,GBP,bank_transfer,1,0,0,-1,0.01,0.012787348775401386,52,234,0,0,0,0,0
txn_03c9dd459b9b,2025-02-17 12:53:04,acct_2b1c712de6f6,acct_bf0c68d23f40,94.89,ES,DE,EUR,bank_transfer,1,0,0,-1,0.23378163013101233,0.3724331203161986,85,442,0,0,1,0,0
txn_3bf613b36a24,2025-02-17 12:53:52,acct_8312cb77ce71,acct_36157b345b07,14.85,LV,LV,EUR,bank_transfer,0,0,0,-1,0.13796185919558085,0.07604461885011621,367,203,0,0,0,0,0
txn_15c4b3b28e79,2025-02-17 13:27:52,acct_c4918c9bf799,acct_1ae10d07647b,88.97,BE,NL,EUR,card_topup,1,0,0,-1,0.10520676237583235,0.12616245061011555,331,214,0,0,0,0,0
txn_e366882e81d8,2025-02-17 13:34:50,acct_249f5802b278,acct_19b51605ca7a,22.69,CZ,NL,CZK,card_topup,1,0,0,-1,0.13660259573983222,0.17624897719681668,384,320,0,0,0,0,0
txn_0331508592ee,2025-02-17 13:48:00,acct_435cc6b0d3cd,acct_121a0e36bf57,183.87,NL,GB,EUR,bank_transfer,1,0,0,-1,0.2641243813598081,0.11410108320937642,148,71,0,0,0,0,0
txn_1df971cf2464,2025-02-17 13:51:03,acct_5cb132a7b96e,acct_a10c084036ec,20.65,BE,IT,EUR,p2p,1,0,0,-1,0.19157303712569299,0.34034329958686205,75,134,0,0,0,0,0
txn_edffd3fb031f,2025-02-17 13:55:57,acct_9e57201566ad,acct_f33a4c02e0c8,20.72,FR,FR,EUR,p2p,0,0,0,-1,0.051860237145573085,0.12677744822334144,163,331,0,0,0,0,0
txn_5dddd75824d7,2025-02-17 14:01:38,acct_2466ce437936,acct_c20d27bec278,35.74,RO,CZ,RON,p2p,1,0,0,-1,0.17372054295140946,0.3361627903183213,74,325,0,0,0,0,0
txn_e403b6f84aaf,2025-02-17 14:08:47,acct_a4302de2a282,acct_3a7642cae9c4,8.3,ES,PL,EUR,p2p,1,0,0,-1,0.019609209230046,0.5393787378864717,362,346,0,0,0,0,0
txn_76d3e5e205b0,2025-02-17 14:17:59,acct_7bed6e74d71e,acct_866f8484f9fa,50.65,PL,LT,PLN,p2p,1,0,0,-1,0.2957713608214591,0.24658029762109102,325,241,0,0,0,0,0
txn_3c46455bb6e8,2025-02-17 14:19:19,acct_403ff7f48a49,acct_3382efbb3850,32.82,RO,EE,RON,card_topup,1,0,0,-1,0.20748245731192902,0.22587276424240457,101,26,0,0,0,0,1
txn_59a051b3726f,2025-02-17 14:33:23,acct_b95684de2746,acct_247e20d25670,33.23,ES,BE,EUR,card_topup,1,0,0,-1,0.34743106024228587,0.30368114981179944,202,252,0,0,0,0,0
txn_d8901f503c78,2025-02-17 14:34:16,acct_42bfe070d830,acct_99ba4c92bd5d,19.88,IT,LT,EUR,bank_transfer,1,0,0,-1,0.37940715287087245,0.16604636056916852,240,36,0,0,0,0,1
txn_0496bca1153d,2025-02-17 14:39:27,acct_5d2a471f208b,acct_908471a15770,172.21,FR,ES,EUR,bank_transfer,1,0,0,-1,0.2743436733120643,0.5429070574305671,173,423,0,0,0,0,0
txn_422404023824,2025-02-17 14:44:58,acct_e0b77de03517,acct_9f93cb037200,41.0,FR,DE,EUR,merchant,1,0,0,-1,0.20625417829855044,0.2540860971574797,270,19,0,0,0,0,1
txn_3e26fec0866c,2025-02-17 14:47:35,acct_b5732df8a656,acct_ae11e7a5c504,20.22,LT,LT,EUR,p2p,0,0,0,-1,0.24840054739921935,0.16195454186124758,310,235,0,0,0,0,0
txn_8d725c88afeb,2025-02-17 14:48:54,acct_beb5a54a06b8,acct_37ffe396e142,14.83,FR,PL,EUR,bank_transfer,1,0,0,-1,0.14775968076123847,0.05732693951706963,318,341,0,0,0,0,0
txn_26814094cca1,2025-02-17 14:57:49,acct_4736d6920ab0,acct_536ab81fd6d7,55.95,EE,LV,EUR,bank_transfer,1,0,0,-1,0.5439796898314917,0.08150633111719793,355,103,0,0,0,0,0
txn_87998247678e,2025-02-17 15:01:39,acct_76528837fd08,acct_ff86345b9ea2,36.51,PL,DE,PLN,merchant,1,0,0,-1,0.01,0.01,165,347,0,0,0,0,0
txn_a148b3f0362c,2025-02-17 15:08:36,acct_9bb4de62c54f,acct_6027fd2f3ff5,36.19,IT,NL,EUR,card_topup,1,0,0,-1,0.06087558515704422,0.20447230662126076,389,346,0,0,0,0,0
txn_508d548821f7,2025-02-17 15:17:11,acct_6cbe530f2b40,acct_e0b77de03517,98.49,DE,FR,EUR,bank_transfer,1,0,0,-1,0.02496819523768684,0.20625417829855044,82,270,0,0,1,0,0
txn_cc6ce5c87523,2025-02-17 15:18:56,acct_e20c5750e623,acct_6a70885fb2e1,13.08,ES,EE,EUR,bank_transfer,1,0,0,-1,0.3022799092577737,0.2871964418397177,260,142,0,0,0,0,0
txn_dbe9898f3e3e,2025-02-17 15:22:17,acct_19ea0293f16f,acct_7610b0299b1d,44.69,LT,CZ,EUR,p2p,1,0,0,-1,0.21661487686678266,0.13259404425178611,35,196,0,0,0,1,0
txn_521e7b4681d0,2025-02-17 15:23:35,acct_2b2737cfd391,acct_844971544ba2,17.79,LV,ES,EUR,card_topup,1,0,0,-1,0.33876436802719956,0.2870296776508945,353,10,0,0,0,0,1
txn_443aceddfde0,2025-02-17 15:30:32,acct_d1699c36590d,acct_7d0ca6beef7a,14.39,LT,IT,EUR,p2p,1,0,0,-1,0.2557759009690297,0.23683577598557207,352,361,0,0,0,0,0
txn_2e7eaaf840c7,2025-02-17 15:35:13,acct_a33424d77d03,acct_c1f078e1bbc5,10.96,GB,IT,GBP,bank_transfer,1,0,0,-1,0.18539358811353404,0.05573242341314544,39,52,0,0,0,1,0
txn_4388a32b5981,2025-02-17 15:36:28,acct_bc1772119a95,acct_c5f25f9e6733,36.16,PL,CZ,PLN,p2p,1,0,0,-1,0.24278141744508516,0.01,169,156,0,0,0,0,0
txn_59b2c8841189,2025-02-17 15:36:49,acct_1ae47b991828,acct_df6f81c06ebd,84.02,DE,GB,EUR,card_topup,1,0,0,-1,0.46693582185960686,0.3736687421709358,416,259,0,0,0,0,0
